n_points,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall-RDM_score,Kendall-RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
1000,0.5011647218360645,0.4543745517730713,0.3325944628861449,0.06625485420227051,5.132963276515264e-05,0.14625191688537598,0.6365191474330909,0.7237670421600342,0.7371273630843558,0.5348367691040039,0.5022367989261777,0.28304123878479004,0.5676328299453839,0.0580294132232666
1500,0.4983226087826538,0.575918436050415,0.24883898820705352,0.0879356861114502,-8.162815687289229e-05,0.24655604362487793,0.506906752105024,0.8326296806335449,0.6037049103819383,0.662752628326416,0.4975174225216137,0.6361684799194336,0.47159730223941526,0.04787325859069824
2000,0.4995210235247754,0.74603271484375,0.2006351274194821,0.05246758460998535,6.921429862808101e-06,0.421999454498291,0.4364932492846519,0.44167351722717285,0.5236201359864565,0.5869643688201904,0.499051323010078,1.1022961139678955,0.4140662639820324,0.054051876068115234
2500,0.5009424574954081,0.9701085090637207,0.16681091802838782,0.052079200744628906,0.00015595262930347397,0.5986843109130859,0.388092745751695,0.3739035129547119,0.4675792133085933,0.4571874141693115,0.5016443362212811,1.803659439086914,0.3721115462687419,0.06248903274536133
3000,0.5022963494687985,1.3361258506774902,0.14319305296403753,0.05811309814453125,1.3742739335709578e-07,0.8646721839904785,0.35280105645452303,0.36631178855895996,0.4267581722901785,0.5163702964782715,0.5038715542242083,2.8591034412384033,0.34087333035812006,0.11261582374572754
3500,0.49935017706252616,1.7005431652069092,0.12499577448477303,0.06912589073181152,-1.0862967371882303e-05,1.211174726486206,0.32566927777549026,0.3924870491027832,0.3938977842749356,0.6012842655181885,0.49887178287407374,4.052612781524658,0.3162980047664542,0.07359147071838379
4000,0.4979682491283151,2.261648654937744,0.11038738443197435,0.08336472511291504,3.390209458607842e-07,1.6407124996185303,0.30297396463635307,0.386676549911499,0.3682030372377639,0.581916093826294,0.49666446902577144,5.399165391921997,0.2951804047088359,0.0826869010925293
4500,0.5021082089296965,3.030979871749878,0.0996832117082631,0.08727526664733887,2.2861643763454676e-08,2.4861114025115967,0.28562454147171484,0.4087514877319336,0.3473519472192593,0.6820268630981445,0.5036748951339899,7.038337230682373,0.27923869841822613,0.08348584175109863
5000,0.5007968404725363,3.3735110759735107,0.09138634119411407,0.15244197845458984,1.598573425350477e-07,3.0132625102996826,0.2721081817645312,0.4011819362640381,0.33186274912784464,0.6953139305114746,0.5012251805590865,9.07646107673645,0.266586529386847,0.09248065948486328
5500,0.5001771794986658,4.227372407913208,0.08327533794580161,0.10608124732971191,1.3255726987885707e-07,3.8099710941314697,0.2577508185752936,0.412830114364624,0.31423108873911587,0.7017204761505127,0.500328842177174,11.96306824684143,0.25309267114450307,0.10869312286376953
